region,date,velComp,estMethod,totalTweets,estimatedTweets,span,knots,absRelBias,mab,rmsd,tstat,pval
"Chicago-Naperville-Elgin, IL-IN-WI",2020-10-17,32_direct,loess | 5 fold,250214,252700.63227882385,0.35,-1.0,1.9016317648243004,0.13031676035993559,0.16857739263454127,0.0133171559672772,0.007191411337482412
"Chicago-Naperville-Elgin, IL-IN-WI",2020-10-17,32_pooled,aspline_20 | degree 1,250214,240123.57113264297,-1.0,12.2,4.032719539017416,0.16291013510840102,0.20906514949126756,0.013461633148801338,0.016427856071447075
"Chicago-Naperville-Elgin, IL-IN-WI",2020-10-17,32_pooled,aspline_20 | degree 3,250214,240210.84668929945,-1.0,14.0,3.997839173947324,0.17311943410325598,0.224528602951713,0.01472506979663348,0.001628167588876581
"Chicago-Naperville-Elgin, IL-IN-WI",2020-10-17,32_pooled,aspline_40 | degree 1,250214,239241.8820892864,-1.0,3.6,4.385093524228711,0.19607995691878158,0.25057427269512006,0.018542147190883478,3.6906117160118157e-06
"Chicago-Naperville-Elgin, IL-IN-WI",2020-10-17,32_pooled,aspline_40 | degree 3,250214,240133.99199383645,-1.0,7.0,4.028554759591207,0.1576107326001916,0.20846220124754672,0.014201719284072078,0.003188743774418542
"Chicago-Naperville-Elgin, IL-IN-WI",2020-10-17,32_pooled,loess | 3 fold,250214,248776.97882175446,0.38999999999999996,-1.0,1.3349211007963853,0.1410203786423211,0.17886758429906707,0.014071665974769462,0.009322860788512211
"Chicago-Naperville-Elgin, IL-IN-WI",2020-10-17,32_pooled,loess | 5 fold,250214,248903.07354907988,0.38999999999999996,-1.0,1.284526347774796,0.13440419198655956,0.17030151883311803,0.01365249949637944,0.009463936607602143
"Chicago-Naperville-Elgin, IL-IN-WI",2020-10-17,32_averaged,aspline_20 | degree 1,250214,239413.12602521092,-1.0,10.0,4.3166545336348365,0.14388331209142072,0.18217134367523463,0.01169741862681488,0.00035775531381700913
"Chicago-Naperville-Elgin, IL-IN-WI",2020-10-17,32_averaged,aspline_20 | degree 3,250214,238875.7156838603,-1.0,14.4,4.531434818251465,0.15619428039205394,0.19661520160633322,0.011884329620843261,0.0037630813638173583
"Chicago-Naperville-Elgin, IL-IN-WI",2020-10-17,32_averaged,aspline_40 | degree 1,250214,239380.95376759898,-1.0,5.4,4.329512430320056,0.13673180030447127,0.17529496885054846,0.010405153433258398,0.0025291425835341007
"Chicago-Naperville-Elgin, IL-IN-WI",2020-10-17,32_averaged,aspline_40 | degree 3,250214,238644.0065991186,-1.0,7.6,4.624039182812058,0.15532139516743043,0.18784206372337858,0.01195936471291768,0.005740775789203902
"Chicago-Naperville-Elgin, IL-IN-WI",2020-10-17,32_averaged,loess | 3 fold,250214,249543.9311639786,0.37,-1.0,0.9712769840421629,0.1334333839364372,0.1749727776825983,0.01146390378241028,0.0028597791406319083
"Chicago-Naperville-Elgin, IL-IN-WI",2020-10-17,32_averaged,loess | 5 fold,250214,249977.37990722657,0.35,-1.0,0.7879351007654147,0.12109952614498672,0.1619494414986001,0.01122680519512828,0.0037667025670530562
"Baltimore-Columbia-Towson, MD",2020-10-17,96_direct,aspline_20 | degree 1,71530,72065.07597568902,-1.0,5.2,3.017636891306303,0.051011507620552135,0.0668892959210533,0.015706391141361263,0.0001312714167722492
"Baltimore-Columbia-Towson, MD",2020-10-17,96_direct,aspline_20 | degree 3,71530,71883.9687694452,-1.0,3.6,3.159782487979932,0.046479194989652264,0.061803112903619485,0.016453829938120883,1.1465298019652792e-05
"Baltimore-Columbia-Towson, MD",2020-10-17,96_direct,aspline_40 | degree 1,71530,72114.35765702713,-1.0,5.8,2.97953627931793,0.0554754124697012,0.07564126923605512,0.016080043446772937,5.944476874231164e-06
"Baltimore-Columbia-Towson, MD",2020-10-17,96_direct,aspline_40 | degree 3,71530,71841.90392922268,-1.0,3.4,3.202702747329326,0.046252822084124255,0.06143104862202724,0.016029404534379198,1.2649599725467198e-05
"Baltimore-Columbia-Towson, MD",2020-10-17,96_direct,loess | 3 fold,71530,72801.1011551857,0.36000000000000004,-1.0,2.9210503932964076,0.040334978324262014,0.05885057636535773,0.015550370504735058,6.47799353886076e-05
"Baltimore-Columbia-Towson, MD",2020-10-17,96_direct,loess | 5 fold,71530,72738.86617393493,0.33,-1.0,2.9550781151339436,0.0415829101916403,0.05967342605920828,0.01483293984292838,0.00013257774141000323
"Baltimore-Columbia-Towson, MD",2020-10-17,48_direct,aspline_20 | degree 1,71530,68659.0200779582,-1.0,7.2,4.013672475942695,0.04744166853066588,0.06253783604593825,0.018947751963275382,2.2731168032308345e-07
"Baltimore-Columbia-Towson, MD",2020-10-17,48_direct,aspline_20 | degree 3,71530,68474.50299329628,-1.0,6.4,4.271630094650793,0.0436931661123232,0.05599470944273878,0.01654306300539954,0.004535871440886926
"Baltimore-Columbia-Towson, MD",2020-10-17,48_direct,aspline_40 | degree 1,71530,68615.61952634525,-1.0,5.6,4.074347090248521,0.05641255699720625,0.07625209629406848,0.018541135998060797,1.284300674697647e-08
"Baltimore-Columbia-Towson, MD",2020-10-17,48_direct,aspline_40 | degree 3,71530,68325.25076563536,-1.0,10.2,4.48028692068314,0.05536403365837864,0.0732418911430126,0.019105150403607402,2.891948266628315e-05
"Baltimore-Columbia-Towson, MD",2020-10-17,48_direct,loess | 3 fold,71530,70535.83610696792,0.4,-1.0,1.6962806890181823,0.04242183883064128,0.0567997847850011,0.016096995258073545,0.0002819758404725216
"Baltimore-Columbia-Towson, MD",2020-10-17,48_direct,loess | 5 fold,71530,70503.34925069808,0.44000000000000006,-1.0,1.640837291395949,0.04727054036045152,0.06237390337187754,0.01657204697286934,2.422960945624997e-05
"Baltimore-Columbia-Towson, MD",2020-10-17,48_pooled,aspline_20 | degree 1,71530,70670.11494379856,-1.0,5.0,2.3135784105276063,0.03908397316004484,0.05389670285305502,0.01368195665269662,0.0026000408010842815
"Baltimore-Columbia-Towson, MD",2020-10-17,48_pooled,aspline_20 | degree 3,71530,70348.03322469688,-1.0,5.8,2.336668978555821,0.04092126939169882,0.05622990901745574,0.01340656698001536,0.010354010617008316
"Baltimore-Columbia-Towson, MD",2020-10-17,48_pooled,aspline_40 | degree 1,71530,70596.74413714444,-1.0,11.6,2.2670450197423544,0.04737438901840288,0.06646781671670908,0.015384811588817781,0.003968920167491743
"Baltimore-Columbia-Towson, MD",2020-10-17,48_pooled,aspline_40 | degree 3,71530,70460.09195077741,-1.0,17.8,2.094682969218084,0.05594225286108752,0.08363967419981846,0.014529250831977342,0.006521876049175835
"Baltimore-Columbia-Towson, MD",2020-10-17,48_pooled,loess | 3 fold,71530,72350.10883069038,0.36000000000000004,-1.0,1.727870739374597,0.03389734948847172,0.04890209145637636,0.013837994615238196,0.0012554030618579745
"Baltimore-Columbia-Towson, MD",2020-10-17,48_pooled,loess | 5 fold,71530,72351.16748576165,0.35,-1.0,1.7731224172984938,0.036155027325282925,0.051518305600476634,0.013687022783917679,0.008582835498438326
"Baltimore-Columbia-Towson, MD",2020-10-17,48_averaged,aspline_20 | degree 1,71530,69534.32756698951,-1.0,7.6,3.2472462714497894,0.04527235154105199,0.05658272627493901,0.01435723838151956,0.0016183071450445612
"Baltimore-Columbia-Towson, MD",2020-10-17,48_averaged,aspline_20 | degree 3,71530,69540.48646020937,-1.0,9.6,3.3379628495618503,0.042828292487094535,0.05421824007809963,0.013669645920654819,0.0024611910576574415
"Baltimore-Columbia-Towson, MD",2020-10-17,48_averaged,aspline_40 | degree 1,71530,69610.01737924489,-1.0,12.2,3.1535831600609807,0.046923672219113845,0.0636252450232397,0.014436428171152902,0.00038822783198961516
"Baltimore-Columbia-Towson, MD",2020-10-17,48_averaged,aspline_40 | degree 3,71530,69440.18284995847,-1.0,3.2,3.478410608990482,0.0406554325266729,0.0512428234724824,0.013771534890123898,0.002610950739134997
"Baltimore-Columbia-Towson, MD",2020-10-17,48_averaged,loess | 3 fold,71530,71324.3752863884,0.31999999999999995,-1.0,1.5455292710120672,0.03666477479991118,0.04729477312120504,0.01344266198898748,0.0005335015748858403
"Baltimore-Columbia-Towson, MD",2020-10-17,48_averaged,loess | 5 fold,71530,71290.63256850242,0.3,-1.0,1.6864966572239304,0.03584760259197448,0.046396950801485856,0.01203599326181624,0.01787683849189943
"Baltimore-Columbia-Towson, MD",2020-10-17,32_direct,aspline_20 | degree 1,71530,67936.85338915505,-1.0,2.6,5.023272208646657,0.04920096790536752,0.06132678470181676,0.01427167115840688,0.001121740664418161
"Baltimore-Columbia-Towson, MD",2020-10-17,32_direct,aspline_20 | degree 3,71530,68156.15314113759,-1.0,6.2,4.716687905581443,0.04570282955779526,0.058730919012594265,0.01734111327073768,3.8420276793954905e-05
"Baltimore-Columbia-Towson, MD",2020-10-17,32_direct,aspline_40 | degree 1,71530,67927.8128697823,-1.0,3.6,5.035910988700828,0.052682407078587644,0.07106595531388119,0.01593940544288082,0.004089134552146726
"Baltimore-Columbia-Towson, MD",2020-10-17,32_direct,aspline_40 | degree 3,71530,67957.85908138107,-1.0,3.0,4.993905939632232,0.04770041972649372,0.06166075768962204,0.017009401413638138,0.00012493603842242694
"Baltimore-Columbia-Towson, MD",2020-10-17,32_direct,loess | 3 fold,71530,71124.36926445962,0.4,-1.0,1.2590586713489311,0.038065646906725224,0.0532505220303681,0.01511257618122388,0.0003497696747773554
"Baltimore-Columbia-Towson, MD",2020-10-17,32_direct,loess | 5 fold,71530,71100.03356618881,0.4,-1.0,1.2721034026922555,0.038324041869159,0.053686821754670475,0.01408910965926718,0.0017799451272297133
"Baltimore-Columbia-Towson, MD",2020-10-17,32_pooled,aspline_20 | degree 1,71530,67451.39433962657,-1.0,3.8,5.70195115388431,0.047995407939350566,0.06043340252856118,0.01826769727813688,3.644014268111562e-09
"Baltimore-Columbia-Towson, MD",2020-10-17,32_pooled,aspline_20 | degree 3,71530,67215.33956468516,-1.0,9.2,6.031959227337956,0.041372489434025564,0.0532762571004047,0.01530815663693626,2.9494673680763165e-05
"Baltimore-Columbia-Towson, MD",2020-10-17,32_pooled,aspline_40 | degree 1,71530,67370.6967814771,-1.0,3.0,5.81476753603088,0.06440402420469829,0.0800924884443738,0.01893850221965598,5.96581228862192e-11
"Baltimore-Columbia-Towson, MD",2020-10-17,32_pooled,aspline_40 | degree 3,71530,66806.34179078737,-1.0,2.0,6.603744176167543,0.03902466288567286,0.05145043075084382,0.017531230797073822,3.777194335086165e-10
"Baltimore-Columbia-Towson, MD",2020-10-17,32_pooled,loess | 3 fold,71530,70385.21755390168,0.37,-1.0,1.600422824127398,0.034093437695792816,0.046422380140345935,0.01390472902541704,1.4862494401635118e-05
"Baltimore-Columbia-Towson, MD",2020-10-17,32_pooled,loess | 5 fold,71530,70383.0266711235,0.4,-1.0,1.6034857107178742,0.03694913546425286,0.04932031002851443,0.01397484639812214,1.3331882373535109e-05
"Baltimore-Columbia-Towson, MD",2020-10-17,32_averaged,aspline_20 | degree 1,71530,68809.53924249238,-1.0,7.2,3.976621330962563,0.04972241072641557,0.06301490742253582,0.01648177030794476,1.7404051737557326e-07
"Baltimore-Columbia-Towson, MD",2020-10-17,32_averaged,aspline_20 | degree 3,71530,68689.76606790857,-1.0,6.0,4.327241011930796,0.0384534167301301,0.05155000553057938,0.014630093247013878,6.353678661996653e-06
"Baltimore-Columbia-Towson, MD",2020-10-17,32_averaged,aspline_40 | degree 1,71530,68738.50969990058,-1.0,3.4,4.0920723127911565,0.05831724030177452,0.07451358259612048,0.01744644915603266,8.917874128044899e-09
"Baltimore-Columbia-Towson, MD",2020-10-17,32_averaged,aspline_40 | degree 3,71530,68703.06739685204,-1.0,2.6,4.33008878749869,0.03970123970370722,0.052113849797721476,0.01560987945809254,3.9866125982612744e-07
"Baltimore-Columbia-Towson, MD",2020-10-17,32_averaged,loess | 3 fold,71530,71665.9441699028,0.44000000000000006,-1.0,1.3893776238589592,0.0390394885645588,0.05314971350634502,0.014388682479667061,2.544858801201144e-06
"Baltimore-Columbia-Towson, MD",2020-10-17,32_averaged,loess | 5 fold,71530,71701.81397285461,0.33,-1.0,1.3706315056720713,0.03561190815136394,0.050423386861476835,0.0133018429541126,2.6109673761173047e-05
"Phoenix-Mesa-Scottsdale, AZ",2020-10-17,96_direct,aspline_20 | degree 1,81620,82640.43413806698,-1.0,5.8,2.633127521519415,0.05229535399279156,0.08129340728364469,0.008536490199443919,0.0148359135047817
"Phoenix-Mesa-Scottsdale, AZ",2020-10-17,96_direct,aspline_20 | degree 3,81620,82488.85203996232,-1.0,5.0,2.625774219025372,0.048291796454195325,0.07568590368565235,0.007325448848224581,0.07274576318321872
"Phoenix-Mesa-Scottsdale, AZ",2020-10-17,96_direct,aspline_40 | degree 1,81620,82656.75744397314,-1.0,7.4,2.647666359618146,0.05432794067974398,0.0843774794112934,0.00881309401369548,0.008180045767386759
"Phoenix-Mesa-Scottsdale, AZ",2020-10-17,96_direct,aspline_40 | degree 3,81620,82462.50714337072,-1.0,4.6,2.523844976693177,0.04688150722366552,0.07402417033372553,0.00700033093602252,0.08907312707332668
"Phoenix-Mesa-Scottsdale, AZ",2020-10-17,96_direct,loess | 3 fold,81620,84169.57387280464,0.26,-1.0,3.983680513085644,0.046096019885863954,0.07377649619691136,0.0086114744905296,0.03026104688106664
"Phoenix-Mesa-Scottsdale, AZ",2020-10-17,96_direct,loess | 5 fold,81620,84182.45376386642,0.26999999999999996,-1.0,3.9896381088870028,0.0466102880790491,0.07354271212169065,0.008199471069532439,0.03394551417481999
"Phoenix-Mesa-Scottsdale, AZ",2020-10-17,48_direct,aspline_20 | degree 1,81620,79322.79943616336,-1.0,5.8,3.229037782734552,0.0527330023667268,0.06779056574427293,0.0119201804855777,0.00644245970115132
"Phoenix-Mesa-Scottsdale, AZ",2020-10-17,48_direct,aspline_20 | degree 3,81620,78775.72390581065,-1.0,6.4,3.807438621908395,0.051427111932485704,0.06790595692952653,0.011829156809633739,0.006243637759081556
"Phoenix-Mesa-Scottsdale, AZ",2020-10-17,48_direct,aspline_40 | degree 1,81620,79325.9024634978,-1.0,26.4,3.2441535681180134,0.06278345012352789,0.08524921979379244,0.0117902656327438,0.01586691713867358
"Phoenix-Mesa-Scottsdale, AZ",2020-10-17,48_direct,aspline_40 | degree 3,81620,78849.77973938032,-1.0,3.6,3.755798981848174,0.051018002235444636,0.06721889072521839,0.01206717243933456,0.00723228811367648
"Phoenix-Mesa-Scottsdale, AZ",2020-10-17,48_direct,loess | 3 fold,81620,81941.22904577255,0.41,-1.0,2.3905758245468607,0.039687937676551654,0.052175313465327,0.00986323508413294,0.0720861157785904
"Phoenix-Mesa-Scottsdale, AZ",2020-10-17,48_direct,loess | 5 fold,81620,81851.69085178376,0.37,-1.0,2.25076479597496,0.04390468495088714,0.05634078775135527,0.0104253010817358,0.06979157350167224
"Phoenix-Mesa-Scottsdale, AZ",2020-10-17,48_pooled,aspline_20 | degree 1,81620,78919.40805939052,-1.0,8.4,3.7458410580584314,0.047196972939794996,0.06371697832210177,0.01011987372290248,0.04544724278876063
"Phoenix-Mesa-Scottsdale, AZ",2020-10-17,48_pooled,aspline_20 | degree 3,81620,78776.2857148236,-1.0,10.6,3.975744212005908,0.04839800555896172,0.06429245561258437,0.00909733626071042,0.03773100062378446
"Phoenix-Mesa-Scottsdale, AZ",2020-10-17,48_pooled,aspline_40 | degree 1,81620,78950.77704165384,-1.0,12.8,3.8494538795957483,0.050889695420679136,0.0671386582738018,0.010345751436761641,0.014512676853072812
"Phoenix-Mesa-Scottsdale, AZ",2020-10-17,48_pooled,aspline_40 | degree 3,81620,78596.62049912571,-1.0,3.6,3.7814089876462553,0.04751039591379882,0.06061104406957082,0.009973366336150041,0.0037628747534758826
"Phoenix-Mesa-Scottsdale, AZ",2020-10-17,48_pooled,loess | 3 fold,81620,81296.35688266755,0.4,-1.0,2.292336676232343,0.03673284632823314,0.05088486983444945,0.007653419176385,0.060266174411716264
"Phoenix-Mesa-Scottsdale, AZ",2020-10-17,48_pooled,loess | 5 fold,81620,81273.63902730941,0.37,-1.0,2.2665338940376225,0.0381038100860268,0.049941618772414514,0.00857612461813032,0.04619615302407882
"Phoenix-Mesa-Scottsdale, AZ",2020-10-17,48_averaged,aspline_20 | degree 1,81620,80859.3744895632,-1.0,11.6,1.236811206798518,0.048048367352890996,0.07090014504725088,0.00853983637372616,0.10436054144887283
"Phoenix-Mesa-Scottsdale, AZ",2020-10-17,48_averaged,aspline_20 | degree 3,81620,80718.09882860833,-1.0,16.6,1.1130884907805214,0.054873155077110505,0.07673544221685748,0.0093503732759054,0.031671073063827
"Phoenix-Mesa-Scottsdale, AZ",2020-10-17,48_averaged,aspline_40 | degree 1,81620,80892.0384238796,-1.0,13.8,1.4172399268911309,0.05051169305663612,0.07203233199878459,0.00909716255643692,0.057684533293238416
"Phoenix-Mesa-Scottsdale, AZ",2020-10-17,48_averaged,aspline_40 | degree 3,81620,80413.69243760403,-1.0,11.4,1.4779558470913563,0.05152836241190084,0.07259177386974049,0.010065977465777561,0.08377483216907929
"Phoenix-Mesa-Scottsdale, AZ",2020-10-17,48_averaged,loess | 3 fold,81620,83373.6171438694,0.34,-1.0,2.710200364143934,0.04155954302238224,0.05919868393559822,0.01010390705259968,0.009590492446582888
"Phoenix-Mesa-Scottsdale, AZ",2020-10-17,48_averaged,loess | 5 fold,81620,83290.0185414791,0.35,-1.0,2.5582672604390493,0.04219252037180562,0.058595760799316596,0.0094115969418771,0.03406152367755955
"Phoenix-Mesa-Scottsdale, AZ",2020-10-17,32_direct,aspline_20 | degree 1,81620,79031.80590498004,-1.0,10.6,3.171029275937216,0.051450723704224745,0.0659804026051193,0.011147052321977161,0.06966354160175489
"Phoenix-Mesa-Scottsdale, AZ",2020-10-17,32_direct,aspline_20 | degree 3,81620,78615.43844605636,-1.0,10.4,3.6811584831458326,0.04811561353832982,0.06478029232646985,0.01016930282727744,0.08697895758916681
"Phoenix-Mesa-Scottsdale, AZ",2020-10-17,32_direct,aspline_40 | degree 1,81620,79092.78660703862,-1.0,4.8,3.0963163354096794,0.04883912826830774,0.06258058375106994,0.0104243246776766,0.07836431658868584
"Phoenix-Mesa-Scottsdale, AZ",2020-10-17,32_direct,aspline_40 | degree 3,81620,78034.44714354032,-1.0,3.2,4.392983161553146,0.04445124156252668,0.059747428502477926,0.011332397392070658,0.01022709415880749
"Phoenix-Mesa-Scottsdale, AZ",2020-10-17,32_direct,loess | 3 fold,81620,82472.93799853325,0.49000000000000005,-1.0,2.2759972557487567,0.03858596914534062,0.0544122673819625,0.00983787026335414,0.0689307795336597
"Phoenix-Mesa-Scottsdale, AZ",2020-10-17,32_direct,loess | 5 fold,81620,82485.74181900025,0.45,-1.0,2.275581754559659,0.03280722071896046,0.04561873274466945,0.008586415234712161,0.13492231725033604
"Phoenix-Mesa-Scottsdale, AZ",2020-10-17,32_pooled,aspline_20 | degree 1,81620,78846.52593194557,-1.0,11.2,3.566542866759645,0.05717762181209658,0.07653167661659743,0.01536651672489692,0.0005429959029629314
"Phoenix-Mesa-Scottsdale, AZ",2020-10-17,32_pooled,aspline_20 | degree 3,81620,78242.52426800974,-1.0,3.8,4.138049169309307,0.048918100979554305,0.061151908374233545,0.016185132194785862,0.001921014165597289
"Phoenix-Mesa-Scottsdale, AZ",2020-10-17,32_pooled,aspline_40 | degree 1,81620,79059.47989563577,-1.0,5.6,3.3391644633472453,0.05090805611131316,0.06866588410399568,0.016074830628106197,0.0064108057957642005
"Phoenix-Mesa-Scottsdale, AZ",2020-10-17,32_pooled,aspline_40 | degree 3,81620,78016.2410004943,-1.0,3.2,4.415289144211846,0.05246419816096213,0.06628309190858495,0.01706072392245532,0.007107011041632567
"Phoenix-Mesa-Scottsdale, AZ",2020-10-17,32_pooled,loess | 3 fold,81620,82164.12798552513,0.4,-1.0,1.8299570563259557,0.043815972318032456,0.05601543212103036,0.01341084053860806,0.006426444260305961
"Phoenix-Mesa-Scottsdale, AZ",2020-10-17,32_pooled,loess | 5 fold,81620,82050.80237283706,0.42000000000000004,-1.0,1.7279130249331902,0.04618463359565332,0.05888836800909836,0.014257927572814638,0.0026922818833388603
"Phoenix-Mesa-Scottsdale, AZ",2020-10-17,32_averaged,aspline_20 | degree 1,81620,78288.0223346216,-1.0,16.8,4.08230539742516,0.05230004949862031,0.06872511120767363,0.01198401364466796,0.005442516928232359
"Phoenix-Mesa-Scottsdale, AZ",2020-10-17,32_averaged,aspline_20 | degree 3,81620,77731.8907883036,-1.0,6.4,4.763672153511872,0.04972188398086894,0.06514692884680696,0.012997478191344902,0.0006488417435566625
"Phoenix-Mesa-Scottsdale, AZ",2020-10-17,32_averaged,aspline_40 | degree 1,81620,78346.21003651683,-1.0,4.4,4.011014412500818,0.047252384113652304,0.06260730996817414,0.012785827737306379,0.003810802162757725
"Phoenix-Mesa-Scottsdale, AZ",2020-10-17,32_averaged,aspline_40 | degree 3,81620,77413.89431279179,-1.0,3.2,5.1532782249549305,0.048224918709950895,0.06396141204271526,0.01243445779689906,0.0008949328209660618
"Phoenix-Mesa-Scottsdale, AZ",2020-10-17,32_averaged,loess | 3 fold,81620,81829.46160621643,0.4,-1.0,1.441070848631818,0.04624399231502684,0.06031807209456573,0.01383792658351134,0.0005202216395122532
"Phoenix-Mesa-Scottsdale, AZ",2020-10-17,32_averaged,loess | 5 fold,81620,81772.29882054329,0.4,-1.0,1.4562729479956353,0.04341473178371345,0.055937195436375944,0.01234063180104658,0.02753872320213644
"Atlanta-Sandy Springs-Roswell, GA",2020-10-18,96_direct,aspline_20 | degree 1,261756,257838.41721687015,-1.0,6.6,1.4966544350959894,0.19683057821283875,0.2743669586201264,0.01443808287964202,0.00721621581298063
"Atlanta-Sandy Springs-Roswell, GA",2020-10-18,96_direct,aspline_20 | degree 3,261756,256340.27211050148,-1.0,4.0,2.068998567176496,0.17921096193115585,0.23304286111923486,0.014675405117484119,0.010507309618593948
"Atlanta-Sandy Springs-Roswell, GA",2020-10-18,96_direct,aspline_40 | degree 1,261756,257566.39801667264,-1.0,9.4,1.6005753386082464,0.2442636280748852,0.36554355303665786,0.014465945988121082,0.02012708305643896
"Atlanta-Sandy Springs-Roswell, GA",2020-10-18,96_direct,aspline_40 | degree 3,261756,257434.25259146746,-1.0,10.4,1.6510595396218288,0.24086811815246345,0.3453016733958824,0.015325358916222758,0.006252587060139444
"Atlanta-Sandy Springs-Roswell, GA",2020-10-18,96_direct,loess | 3 fold,261756,262127.80202407838,0.3,-1.0,0.7020156272282276,0.17718491324581195,0.23257236819895968,0.01479015627087506,0.0027372013682549967
"Atlanta-Sandy Springs-Roswell, GA",2020-10-18,96_direct,loess | 5 fold,261756,261860.31902770995,0.26,-1.0,0.6224880981573558,0.1822955538122537,0.2522466544963453,0.01504094078189768,0.0027371997031059117
"Atlanta-Sandy Springs-Roswell, GA",2020-10-18,48_direct,aspline_20 | degree 1,261756,259995.1078865964,-1.0,5.8,4.186179620611374,0.284201246579577,0.3970579137281272,0.02692724638670458,4.374760949604706e-05
"Atlanta-Sandy Springs-Roswell, GA",2020-10-18,48_direct,aspline_20 | degree 3,261756,257620.01364614497,-1.0,5.2,5.035962493014803,0.2575398844690034,0.3637788775057161,0.02661934399650524,0.0001556639697145359
"Atlanta-Sandy Springs-Roswell, GA",2020-10-18,48_direct,aspline_40 | degree 1,261756,258687.48702016202,-1.0,30.8,4.571562601816565,0.38876277839721374,0.5715667410889483,0.027019209297423318,1.020015749930714e-06
"Atlanta-Sandy Springs-Roswell, GA",2020-10-18,48_direct,aspline_40 | degree 3,261756,258490.9076863386,-1.0,24.6,4.6373870110568545,0.3796906205764521,0.5674025974330525,0.02852799634804042,7.464987544847368e-06
"Atlanta-Sandy Springs-Roswell, GA",2020-10-18,48_direct,loess | 3 fold,261756,268760.02927589417,0.35,-1.0,2.929807858190279,0.2619488217329443,0.36994292369684534,0.025895205884550902,1.95143834388567e-05
"Atlanta-Sandy Springs-Roswell, GA",2020-10-18,48_direct,loess | 5 fold,261756,268101.44118328096,0.36,-1.0,2.6768699353447944,0.2712086328049125,0.373308449591089,0.02496748064340008,1.4285821436921254e-08
"Atlanta-Sandy Springs-Roswell, GA",2020-10-18,48_pooled,aspline_20 | degree 1,261756,257006.07606027237,-1.0,8.0,2.9362540618200623,0.19226050008413992,0.25919403857090506,0.01582627723697384,2.4985960675781505e-05
"Atlanta-Sandy Springs-Roswell, GA",2020-10-18,48_pooled,aspline_20 | degree 3,261756,254879.52920084898,-1.0,7.4,3.3200631602908204,0.19518835231714846,0.25774645714274647,0.01573755409857156,1.200769942677482e-06
"Atlanta-Sandy Springs-Roswell, GA",2020-10-18,48_pooled,aspline_40 | degree 1,261756,256287.32969618714,-1.0,27.0,3.0721882360226758,0.28206093901724977,0.38999514100402904,0.01669518428482484,2.1168715248522334e-05
"Atlanta-Sandy Springs-Roswell, GA",2020-10-18,48_pooled,aspline_40 | degree 3,261756,255641.28708133815,-1.0,34.8,3.402344431071749,0.36565208961035034,0.5957639399239935,0.0211419276893001,2.0166912584329565e-11
"Atlanta-Sandy Springs-Roswell, GA",2020-10-18,48_pooled,loess | 3 fold,261756,264478.1626394272,0.34,-1.0,3.0535334639692877,0.1945548731840633,0.25488803643974545,0.016070792221041342,7.6072973729690576e-06
"Atlanta-Sandy Springs-Roswell, GA",2020-10-18,48_pooled,loess | 5 fold,261756,264483.00029773713,0.30999999999999994,-1.0,2.937040366069013,0.1988903487770368,0.25784137962159376,0.015213491844011762,6.722866135788763e-07
"Atlanta-Sandy Springs-Roswell, GA",2020-10-18,48_averaged,aspline_20 | degree 1,261756,257788.39170180183,-1.0,9.6,1.5220309230035785,0.20437186689443892,0.2909165494524262,0.017082609461265143,0.00026457266990018516
"Atlanta-Sandy Springs-Roswell, GA",2020-10-18,48_averaged,aspline_20 | degree 3,261756,256955.11883247923,-1.0,12.2,1.8513315507100572,0.21245647522736316,0.29512784645060575,0.01632714496673944,0.00036906069195906437
"Atlanta-Sandy Springs-Roswell, GA",2020-10-18,48_averaged,aspline_40 | degree 1,261756,256919.48710993986,-1.0,26.6,1.8477180618821207,0.27551546534315724,0.38623459489929907,0.01731403082160092,0.000216963522761984
"Atlanta-Sandy Springs-Roswell, GA",2020-10-18,48_averaged,aspline_40 | degree 3,261756,256649.4329679071,-1.0,24.0,1.950888244048994,0.27131185522957296,0.39421407549367143,0.017592326545211638,0.0003092404357666303
"Atlanta-Sandy Springs-Roswell, GA",2020-10-18,48_averaged,loess | 3 fold,261756,265655.800135231,0.33999999999999997,-1.0,1.7583869447531648,0.16858979054649545,0.22522602150743976,0.016340118594997982,9.854645129014905e-06
"Atlanta-Sandy Springs-Roswell, GA",2020-10-18,48_averaged,loess | 5 fold,261756,264773.2430419922,0.35000000000000003,-1.0,1.5412872995734426,0.1906017454333746,0.2704968235290594,0.016728737869794917,0.0016694299014435577
"Atlanta-Sandy Springs-Roswell, GA",2020-10-18,32_direct,aspline_20 | degree 1,261756,247602.11508540466,-1.0,8.0,5.407281939896436,0.25060626422956356,0.3845459286903948,0.023640353636344,4.5931517433928096e-08
"Atlanta-Sandy Springs-Roswell, GA",2020-10-18,32_direct,aspline_20 | degree 3,261756,246938.05275833834,-1.0,16.6,5.66097710908694,0.28788695348378324,0.4255931320537811,0.02791486891689432,4.350121854996e-05
"Atlanta-Sandy Springs-Roswell, GA",2020-10-18,32_direct,aspline_40 | degree 1,261756,247591.2341362581,-1.0,6.2,5.411438845238271,0.25375515659059494,0.39553969258988975,0.02434820139291908,2.1562026897292696e-08
"Atlanta-Sandy Springs-Roswell, GA",2020-10-18,32_direct,aspline_40 | degree 3,261756,247742.59067126512,-1.0,12.8,5.353615324475797,0.2950904215185529,0.46208211251363834,0.025848045575884937,3.365875576433197e-06
