region,date,velComp,estMethod,totalTweets,estimatedTweets,span,knots,absRelBias,mab,rmsd,tstat,pval
"Atlanta-Sandy Springs-Roswell, GA",2020-11-10,96_direct,aspline_40 | degree 3,320301,321891.02427228395,-1.0,4.0,1.5068836364477247,0.18230222022678996,0.229918325364688,0.012724224136565368,0.0029256255213184596
"Atlanta-Sandy Springs-Roswell, GA",2020-11-10,96_direct,loess | 3 fold,320301,326653.1986319224,0.3,-1.0,1.9831966281474,0.17997912037388175,0.22588563773539114,0.012353560533035934,0.0002710488276382799
"Atlanta-Sandy Springs-Roswell, GA",2020-11-10,96_direct,loess | 5 fold,320301,326839.1347548167,0.30000000000000004,-1.0,2.0412470628617116,0.17295468592919894,0.219346378049031,0.0116687401848943,0.0037566098986579147
"Atlanta-Sandy Springs-Roswell, GA",2020-11-10,48_direct,aspline_20 | degree 1,320301,317692.9117668828,-1.0,7.666666666666667,2.286873545229743,0.20446087095059307,0.27357765952886326,0.009744893268156966,0.005035643386435367
"Atlanta-Sandy Springs-Roswell, GA",2020-11-10,48_direct,aspline_20 | degree 3,320301,316853.665603175,-1.0,9.333333333333334,2.1104615558836857,0.18445266522148493,0.24028672412301097,0.010104332151095732,0.006537159418151005
"Atlanta-Sandy Springs-Roswell, GA",2020-11-10,48_direct,aspline_40 | degree 1,320301,317374.56799471384,-1.0,15.333333333333334,2.2109327711940683,0.22995347177137063,0.3270133075592691,0.012165378852485434,0.0028272626201836983
"Atlanta-Sandy Springs-Roswell, GA",2020-11-10,48_direct,aspline_40 | degree 3,320301,316713.38145380747,-1.0,21.0,2.6840459040131304,0.2476335887098006,0.36285757172130184,0.010692120936934902,0.0031395113742802745
"Atlanta-Sandy Springs-Roswell, GA",2020-11-10,48_direct,loess | 3 fold,320301,324926.14089171094,0.3666666666666667,-1.0,2.354731357342656,0.16128839416666788,0.2073357662633164,0.008936892730502466,0.03420612632921707
"Atlanta-Sandy Springs-Roswell, GA",2020-11-10,48_direct,loess | 5 fold,320301,325543.93030198413,0.35000000000000003,-1.0,2.544731565579934,0.16865095769558072,0.2157380758899098,0.010324897361158233,0.03303587366306839
"Atlanta-Sandy Springs-Roswell, GA",2020-11-10,48_pooled,aspline_20 | degree 1,320301,313671.662958216,-1.0,7.666666666666667,2.335900916814206,0.1753932335985747,0.22866943139545806,0.0112517717455426,0.006570132318979484
"Atlanta-Sandy Springs-Roswell, GA",2020-11-10,48_pooled,aspline_20 | degree 3,320301,312054.89127634256,-1.0,3.6666666666666665,2.8018606487943765,0.1686914157989097,0.2267618129781819,0.013942579726670802,0.005370779363665785
"Atlanta-Sandy Springs-Roswell, GA",2020-11-10,48_pooled,aspline_40 | degree 1,320301,313817.7318562731,-1.0,31.333333333333332,2.216620003254293,0.23602227540369616,0.3187145709335699,0.0119843956488846,0.011429369750725308
"Atlanta-Sandy Springs-Roswell, GA",2020-11-10,48_pooled,aspline_40 | degree 3,320301,313684.0398205533,-1.0,31.333333333333332,2.0658568594686533,0.3251849015289419,0.5257697170610482,0.017784395794267032,4.787137279175606e-09
"Atlanta-Sandy Springs-Roswell, GA",2020-11-10,48_pooled,loess | 3 fold,320301,321903.31730206806,0.35000000000000003,-1.0,1.3342889194545948,0.14542575332716312,0.20100944488706599,0.012984147268138268,0.0012764372371987674
"Atlanta-Sandy Springs-Roswell, GA",2020-11-10,48_pooled,loess | 5 fold,320301,322018.32313569385,0.3499999999999999,-1.0,1.3106134889539445,0.14256941058430686,0.1933046731627569,0.012536819726591167,0.0018123600848085012
"Atlanta-Sandy Springs-Roswell, GA",2020-11-10,48_averaged,aspline_20 | degree 1,320301,315529.57970618666,-1.0,6.333333333333333,2.577686721495176,0.19526983745378876,0.26068604736433976,0.0113595723433942,0.00991695274437371
"Atlanta-Sandy Springs-Roswell, GA",2020-11-10,48_averaged,aspline_20 | degree 3,320301,313303.18900007516,-1.0,8.333333333333334,3.2055178568781066,0.19379615847777135,0.26770702509284416,0.011500619315592734,0.0009005524972349956
"Atlanta-Sandy Springs-Roswell, GA",2020-11-10,48_averaged,aspline_40 | degree 1,320301,315034.4462788738,-1.0,22.0,2.63917918065691,0.2442129969433429,0.32807453397253833,0.0113099946706084,0.014289156194328708
"Atlanta-Sandy Springs-Roswell, GA",2020-11-10,48_averaged,aspline_40 | degree 3,320301,313824.17088227643,-1.0,40.0,2.507756477618312,0.3716929213654929,0.5918435817471394,0.0195730738625842,5.192407291811522e-05
"Atlanta-Sandy Springs-Roswell, GA",2020-11-10,48_averaged,loess | 3 fold,320301,324105.0997104645,0.2833333333333334,-1.0,1.4888436166318353,0.16938762441654956,0.23063653908514206,0.010913600646566867,0.003998981746491324
"Atlanta-Sandy Springs-Roswell, GA",2020-11-10,48_averaged,loess | 5 fold,320301,323498.3559513092,0.31666666666666665,-1.0,1.598687585665042,0.1761181266271096,0.24601722630701742,0.0112159274258799,0.003966800061078326
"Atlanta-Sandy Springs-Roswell, GA",2020-11-10,32_direct,aspline_20 | degree 1,320301,303692.7135426988,-1.0,11.666666666666666,5.185212177701978,0.21064460198445287,0.27476631861951933,0.012746021633813701,0.032729241978699315
"Atlanta-Sandy Springs-Roswell, GA",2020-11-10,32_direct,aspline_20 | degree 3,320301,304407.1389037377,-1.0,20.0,4.962164057015836,0.2400260168516224,0.3053314085988202,0.013411645043134968,0.00232972454837032
"Atlanta-Sandy Springs-Roswell, GA",2020-11-10,32_direct,aspline_40 | degree 1,320301,302888.49742620974,-1.0,4.0,5.4362935406977435,0.2406331505698652,0.3012952449975667,0.014396417388828268,0.0336741714177621
"Atlanta-Sandy Springs-Roswell, GA",2020-11-10,32_direct,aspline_40 | degree 3,320301,304245.5536608848,-1.0,9.333333333333334,5.012611992817771,0.21758286311352915,0.27850698816312874,0.0135134863935135,0.013245016473948866
"Atlanta-Sandy Springs-Roswell, GA",2020-11-10,32_direct,loess | 3 fold,320301,317444.0057303111,0.35000000000000003,-1.0,0.8919716983989822,0.17689548514897604,0.2268334967937481,0.013825089740550767,0.19004500400286373
"Atlanta-Sandy Springs-Roswell, GA",2020-11-10,32_direct,loess | 5 fold,320301,317172.6869726181,0.43333333333333335,-1.0,0.976679132248072,0.179448364759499,0.22940999838203782,0.014623146283079168,0.14572384473963834
"Atlanta-Sandy Springs-Roswell, GA",2020-11-10,32_pooled,aspline_20 | degree 1,320301,303316.913326808,-1.0,9.666666666666666,5.30253938426417,0.1822587174185454,0.23931081165410273,0.012382667646566634,0.00017058937050951105
"Atlanta-Sandy Springs-Roswell, GA",2020-11-10,32_pooled,aspline_20 | degree 3,320301,303282.8753940987,-1.0,15.666666666666666,5.313166242347463,0.19912912960300666,0.26263411912861195,0.013044276162729332,7.78306760860136e-05
"Atlanta-Sandy Springs-Roswell, GA",2020-11-10,32_pooled,aspline_40 | degree 1,320301,303368.0590146021,-1.0,8.666666666666666,5.286571376735597,0.18961088518885763,0.25039953049754976,0.0122379192228013,0.00017909095013007357
"Atlanta-Sandy Springs-Roswell, GA",2020-11-10,32_pooled,aspline_40 | degree 3,320301,303099.6123635294,-1.0,10.666666666666666,5.370382120714762,0.2095067128665499,0.2782129220493938,0.012978149862388433,0.00015546355660809688
"Atlanta-Sandy Springs-Roswell, GA",2020-11-10,32_pooled,loess | 3 fold,320301,314917.457681338,0.43333333333333335,-1.0,1.6807759946618985,0.16225633853851082,0.2210170109099158,0.010666235113341265,0.0006908912413752668
"Atlanta-Sandy Springs-Roswell, GA",2020-11-10,32_pooled,loess | 5 fold,320301,315960.6597776413,0.3333333333333333,-1.0,1.3558380936044356,0.1449335316661392,0.1983421952442035,0.011408961598882467,0.0023102561511278894
"Atlanta-Sandy Springs-Roswell, GA",2020-11-10,32_averaged,aspline_20 | degree 1,320301,306063.7842637245,-1.0,17.666666666666668,4.44494888753874,0.1879764959938632,0.24022863909679146,0.012495673636000565,0.011759910677308765
"Atlanta-Sandy Springs-Roswell, GA",2020-11-10,32_averaged,aspline_20 | degree 3,320301,306728.48854953697,-1.0,16.333333333333332,4.237424001318458,0.19029939612740412,0.24304279649989957,0.011877224124007634,0.00949920064213062
"Atlanta-Sandy Springs-Roswell, GA",2020-11-10,32_averaged,aspline_40 | degree 1,320301,305936.79309608176,-1.0,5.666666666666667,4.484596334047731,0.22036564278543716,0.28825235459990545,0.0132915286203268,7.823426609816017e-05
"Atlanta-Sandy Springs-Roswell, GA",2020-11-10,32_averaged,aspline_40 | degree 3,320301,305988.62600552576,-1.0,8.666666666666666,4.468413771569324,0.18073269206686468,0.2278062116544164,0.012397038350361633,0.022477610687461912
"Atlanta-Sandy Springs-Roswell, GA",2020-11-10,32_averaged,loess | 3 fold,320301,318637.79712677,0.31666666666666665,-1.0,0.948039449903327,0.13756894531674732,0.17417073826338184,0.010271591101416733,0.10552550398418852
"Atlanta-Sandy Springs-Roswell, GA",2020-11-10,32_averaged,loess | 5 fold,320301,318607.57669130963,0.35000000000000003,-1.0,0.9574744611772251,0.13671427048254617,0.1713285581615939,0.010910509979204466,0.069460342516707
"Chicago-Naperville-Elgin, IL-IN-WI",2020-11-10,96_direct,aspline_20 | degree 1,341569,339186.34425692353,-1.0,7.666666666666667,1.7437554699964528,0.2270926037776532,0.305268039172446,0.009242317592125565,0.013920536758035833
"Chicago-Naperville-Elgin, IL-IN-WI",2020-11-10,96_direct,aspline_20 | degree 3,341569,338937.6613703013,-1.0,5.666666666666667,1.7381102868784104,0.2069502239046476,0.2708055643230269,0.009358999138776566,0.009525264936169767
"Chicago-Naperville-Elgin, IL-IN-WI",2020-11-10,96_direct,aspline_40 | degree 1,341569,339130.46756442473,-1.0,7.0,1.7068903946970992,0.22926001568682267,0.3081097128597487,0.009784324456540766,0.009330467953523257
"Chicago-Naperville-Elgin, IL-IN-WI",2020-11-10,96_direct,aspline_40 | degree 3,341569,338771.00857299723,-1.0,7.0,1.7303022335944087,0.20120575764031237,0.2730466801225108,0.0085686592338253,0.03519487431825223
"Chicago-Naperville-Elgin, IL-IN-WI",2020-11-10,96_direct,loess | 3 fold,341569,344494.18657366437,0.3333333333333333,-1.0,2.444397556423422,0.15036201637444213,0.21391416137591024,0.008692187548021734,0.030440790284840837
"Chicago-Naperville-Elgin, IL-IN-WI",2020-11-10,96_direct,loess | 5 fold,341569,344481.7160806656,0.3,-1.0,2.2971059264319504,0.15178831794170708,0.21381179725657193,0.009035915530565099,0.027463963755961416
"Chicago-Naperville-Elgin, IL-IN-WI",2020-11-10,48_direct,aspline_20 | degree 1,341569,334832.9537524782,-1.0,7.0,1.9720894599690737,0.2133802738564876,0.28292085499306513,0.013387101662033699,8.719859668807986e-06
"Chicago-Naperville-Elgin, IL-IN-WI",2020-11-10,48_direct,aspline_20 | degree 3,341569,333930.3129837182,-1.0,5.666666666666667,2.236352542614184,0.19844263339300214,0.26539991855952333,0.011924407285153635,0.0003737240333997239
"Chicago-Naperville-Elgin, IL-IN-WI",2020-11-10,48_direct,aspline_40 | degree 1,341569,334265.9746954982,-1.0,22.0,2.138081999391572,0.26737452036878934,0.3770260612022654,0.012942128166638799,4.517039798622065e-05
"Chicago-Naperville-Elgin, IL-IN-WI",2020-11-10,48_direct,aspline_40 | degree 3,341569,335285.36888221983,-1.0,31.333333333333332,1.839637413752474,0.30955693560128195,0.46811486616383596,0.0159389574100687,3.893912855157389e-06
"Chicago-Naperville-Elgin, IL-IN-WI",2020-11-10,48_direct,loess | 3 fold,341569,344818.6898365021,0.3333333333333333,-1.0,1.803750495033609,0.16206543790317687,0.22221989103210435,0.010604604514205166,0.0013479188828937332
"Chicago-Naperville-Elgin, IL-IN-WI",2020-11-10,48_direct,loess | 5 fold,341569,344872.7448600133,0.31666666666666665,-1.0,1.8195760013035722,0.16585599558215178,0.22459127220511957,0.010812749067387134,0.0013132441538493498
"Chicago-Naperville-Elgin, IL-IN-WI",2020-11-10,48_pooled,aspline_20 | degree 1,341569,332858.20171715383,-1.0,8.333333333333334,2.550230929284041,0.19591079616725737,0.2843806800471947,0.011899872487140898,0.0016605103017116793
"Chicago-Naperville-Elgin, IL-IN-WI",2020-11-10,48_pooled,aspline_20 | degree 3,341569,332011.6004823908,-1.0,5.333333333333333,2.7980875072413576,0.17625655436160179,0.2641845992247621,0.011688084540917932,0.010859140526347713
"Chicago-Naperville-Elgin, IL-IN-WI",2020-11-10,48_pooled,aspline_40 | degree 1,341569,333091.2240646696,-1.0,27.666666666666668,2.482009765327201,0.24029211984411744,0.34958196653907686,0.011933047757538099,0.0006177176809047056
"Chicago-Naperville-Elgin, IL-IN-WI",2020-11-10,48_pooled,aspline_40 | degree 3,341569,332898.2977997114,-1.0,40.0,2.5384921349093665,0.3224655530260346,0.5500675113816481,0.01800493836517,9.750552279983746e-05
"Chicago-Naperville-Elgin, IL-IN-WI",2020-11-10,48_pooled,loess | 3 fold,341569,344094.7169221242,0.3166666666666667,-1.0,1.3185454687482299,0.1710560787558388,0.25534161649609316,0.012201495180952699,0.003062002628371137
"Chicago-Naperville-Elgin, IL-IN-WI",2020-11-10,48_pooled,loess | 5 fold,341569,344193.8092883428,0.25,-1.0,1.4329002203601455,0.17249693582948233,0.2610731690876413,0.012290930167747167,0.0027527725714424412
"Chicago-Naperville-Elgin, IL-IN-WI",2020-11-10,48_averaged,aspline_20 | degree 1,341569,337220.1833237147,-1.0,9.333333333333334,1.2731883386037117,0.19410658778001486,0.2649992067902864,0.007973523076899566,0.032400929751937466
"Chicago-Naperville-Elgin, IL-IN-WI",2020-11-10,48_averaged,aspline_20 | degree 3,341569,336934.33278689574,-1.0,11.0,1.3568758327319685,0.1998331411772655,0.2859055791724912,0.009723354452278666,0.0029884898794576664
"Chicago-Naperville-Elgin, IL-IN-WI",2020-11-10,48_averaged,aspline_40 | degree 1,341569,337767.21661109134,-1.0,15.666666666666666,1.113035254636288,0.2368003204093457,0.3331647279206307,0.010069169383515366,0.002535542344840333
"Chicago-Naperville-Elgin, IL-IN-WI",2020-11-10,48_averaged,aspline_40 | degree 3,341569,336489.4109437154,-1.0,22.666666666666668,1.4871340948050304,0.25209621153178596,0.40525479683785953,0.011835049415158635,0.0005510423873406951
"Chicago-Naperville-Elgin, IL-IN-WI",2020-11-10,48_averaged,loess | 3 fold,341569,347730.03744888306,0.3833333333333333,-1.0,1.8037460802599348,0.1462879421400349,0.2160432315220379,0.008051471720357433,0.02472626908313476
"Chicago-Naperville-Elgin, IL-IN-WI",2020-11-10,48_averaged,loess | 5 fold,341569,348255.6189393997,0.2833333333333333,-1.0,1.9576187942698897,0.15588509805397407,0.23361087588211674,0.008539383264938733,0.016308509065702397
"Chicago-Naperville-Elgin, IL-IN-WI",2020-11-10,32_direct,aspline_20 | degree 1,341569,324671.3732835786,-1.0,17.666666666666668,4.947060979310597,0.19591162378657279,0.25573012947907514,0.0114663463803771,0.003345801026808611
"Chicago-Naperville-Elgin, IL-IN-WI",2020-11-10,32_direct,aspline_20 | degree 3,341569,324411.54738578084,-1.0,16.0,5.023129327959838,0.2014503440725477,0.2563113326230622,0.011654893722736134,0.0025509937153482863
"Chicago-Naperville-Elgin, IL-IN-WI",2020-11-10,32_direct,aspline_40 | degree 1,341569,324785.79732426995,-1.0,8.0,4.913561440215602,0.18717611234464906,0.2439298324809226,0.011259852464331,0.003560934524331873
"Chicago-Naperville-Elgin, IL-IN-WI",2020-11-10,32_direct,aspline_40 | degree 3,341569,322640.4039785018,-1.0,8.666666666666666,5.541660988408843,0.2058092974969378,0.25598306195256887,0.011091012511043732,0.003272267108932065
"Chicago-Naperville-Elgin, IL-IN-WI",2020-11-10,32_direct,loess | 3 fold,341569,338498.0161348979,0.3666666666666667,-1.0,0.995871826225601,0.13794184964464784,0.17875370179477304,0.008492831424258033,0.14468151746500738
"Chicago-Naperville-Elgin, IL-IN-WI",2020-11-10,32_direct,loess | 5 fold,341569,338672.0835202535,0.3833333333333333,-1.0,0.9449107069918208,0.13294629121779364,0.17454234949905026,0.0080013778653153,0.19086588934388152
"Chicago-Naperville-Elgin, IL-IN-WI",2020-11-10,32_pooled,aspline_20 | degree 1,341569,330236.877253318,-1.0,10.0,3.717815994715764,0.24907829568776874,0.327422186187875,0.012529215503169733,0.000126712361451553
"Chicago-Naperville-Elgin, IL-IN-WI",2020-11-10,32_pooled,aspline_20 | degree 3,341569,329850.0472418954,-1.0,11.333333333333334,3.813889091259553,0.25515663910729525,0.3234110846547498,0.012570862894390066,0.0012650144517847928
"Chicago-Naperville-Elgin, IL-IN-WI",2020-11-10,32_pooled,aspline_40 | degree 1,341569,330876.60148050444,-1.0,9.333333333333334,3.8532622369756577,0.2663716521954785,0.352019515641486,0.012166517362471966,0.0003810332052881236
"Chicago-Naperville-Elgin, IL-IN-WI",2020-11-10,32_pooled,aspline_40 | degree 3,341569,330256.2532838359,-1.0,12.666666666666666,3.6648815673599024,0.2637281084432553,0.3594199317970455,0.012809703499022865,0.0008832612290153489
"Chicago-Naperville-Elgin, IL-IN-WI",2020-11-10,32_pooled,loess | 3 fold,341569,346373.62149238586,0.3,-1.0,2.4523179044191226,0.23824738202624363,0.3088051643601588,0.012742972724144567,0.00021639603450123495
"Chicago-Naperville-Elgin, IL-IN-WI",2020-11-10,32_pooled,loess | 5 fold,341569,346751.5440120697,0.3,-1.0,2.3703926742391386,0.24152663001858962,0.31120559393126185,0.013049147517657499,0.00016301713744278158
"Chicago-Naperville-Elgin, IL-IN-WI",2020-11-10,32_averaged,aspline_20 | degree 1,341569,325041.3412144545,-1.0,16.0,4.838746720441692,0.1965718123198624,0.2545383548176892,0.008908740143488967,0.017893069814696533
"Chicago-Naperville-Elgin, IL-IN-WI",2020-11-10,32_averaged,aspline_20 | degree 3,341569,325108.1194935693,-1.0,15.333333333333334,4.81919626969387,0.21125089959582063,0.2758535360741126,0.0102030193540673,0.009718954702386208
"Chicago-Naperville-Elgin, IL-IN-WI",2020-11-10,32_averaged,aspline_40 | degree 1,341569,325443.2149226716,-1.0,8.666666666666666,4.721091515134103,0.20424516181638394,0.2602227635301267,0.009238087033421067,0.013473279153358766
"Chicago-Naperville-Elgin, IL-IN-WI",2020-11-10,32_averaged,aspline_40 | degree 3,341569,325732.1729765728,-1.0,9.0,4.636494243747891,0.20624947625612644,0.2690154035594434,0.009652494552469233,0.009084536405300834
"Chicago-Naperville-Elgin, IL-IN-WI",2020-11-10,32_averaged,loess | 3 fold,341569,339045.6576522191,0.39999999999999997,-1.0,1.1216223491007782,0.18041147559444695,0.23000058907627555,0.008927551835650034,0.007952533579595366
"Chicago-Naperville-Elgin, IL-IN-WI",2020-11-10,32_averaged,loess | 5 fold,341569,339991.0768108368,0.31666666666666665,-1.0,1.0390646487986694,0.17177889352970924,0.2182608857841517,0.0084531328204908,0.0379999162222019
"Baltimore-Columbia-Towson, MD",2020-11-10,96_direct,aspline_20 | degree 1,94537,92706.02644451043,-1.0,4.333333333333333,1.9367798380418078,0.049712601840887265,0.06621916407138755,0.011707927133874202,0.0002133102945156486
"Baltimore-Columbia-Towson, MD",2020-11-10,96_direct,aspline_20 | degree 3,94537,92452.94920506577,-1.0,3.3333333333333335,2.204481626172005,0.05244687599810816,0.06973513679004707,0.011611684241131534,0.0003227730734694292
"Baltimore-Columbia-Towson, MD",2020-11-10,96_direct,aspline_40 | degree 1,94537,92720.59974942952,-1.0,6.0,1.9213643870341608,0.0576378250884782,0.07586522515358457,0.012407366591154502,3.115611767253353e-05
"Baltimore-Columbia-Towson, MD",2020-11-10,96_direct,aspline_40 | degree 3,94537,92458.99691023283,-1.0,4.666666666666667,2.1980844428817847,0.04660541459674136,0.06566559928711994,0.012031187829143032,0.00010682683325127215
"Baltimore-Columbia-Towson, MD",2020-11-10,96_direct,loess | 3 fold,94537,93750.69206508,0.4166666666666667,-1.0,1.100936729836845,0.051250596786695225,0.07182317522761504,0.012478951887226267,0.0002877961773206394
"Baltimore-Columbia-Towson, MD",2020-11-10,96_direct,loess | 5 fold,94537,93730.53886763255,0.43333333333333335,-1.0,1.1175838640351694,0.05107414358451714,0.0718964531953528,0.0125283804858876,6.429655382739361e-05
"Baltimore-Columbia-Towson, MD",2020-11-10,48_direct,aspline_20 | degree 1,94537,90589.43618599803,-1.0,4.666666666666667,4.175681282462933,0.0546896403153146,0.07133353260771037,0.009985697327828833,0.0020378901272481
"Baltimore-Columbia-Towson, MD",2020-11-10,48_direct,aspline_20 | degree 3,94537,90169.6951836527,-1.0,9.666666666666666,4.619677815402741,0.057329851245499906,0.07328580280769988,0.008954076460210167,0.009459031268839466
"Baltimore-Columbia-Towson, MD",2020-11-10,48_direct,aspline_40 | degree 1,94537,90433.7286986381,-1.0,29.666666666666668,4.340386622551929,0.07910172322691604,0.10246215467701651,0.0098894083250215,0.006332414198406724
"Baltimore-Columbia-Towson, MD",2020-11-10,48_direct,aspline_40 | degree 3,94537,90125.6514042985,-1.0,5.333333333333333,4.666266748153096,0.05533792649653977,0.06826270045551143,0.009284068870035633,0.0081533588211891
"Baltimore-Columbia-Towson, MD",2020-11-10,48_direct,loess | 3 fold,94537,92793.93813943863,0.39999999999999997,-1.0,1.843787998943663,0.04479475779599673,0.05962670308342823,0.0083124771289342,0.020033326330854032
"Baltimore-Columbia-Towson, MD",2020-11-10,48_direct,loess | 5 fold,94537,92882.02041006088,0.3333333333333333,-1.0,1.7506157271112024,0.0419587568089669,0.05638974291779061,0.008465308697656933,0.012049037392724567
"Baltimore-Columbia-Towson, MD",2020-11-10,48_pooled,aspline_20 | degree 1,94537,91906.09531346335,-1.0,5.333333333333333,2.782936507966875,0.04849344542506017,0.06569142885957206,0.016708996086835667,4.973030087729313e-08
"Baltimore-Columbia-Towson, MD",2020-11-10,48_pooled,aspline_20 | degree 3,94537,91341.3084283329,-1.0,3.3333333333333335,3.3803606753621502,0.05548101911318617,0.0684003979741612,0.017256042263438565,2.0758567383557155e-07
"Baltimore-Columbia-Towson, MD",2020-11-10,48_pooled,aspline_40 | degree 1,94537,91921.12259025523,-1.0,6.666666666666667,2.767040851460052,0.049911194408065206,0.06626922242401452,0.0170001997400473,1.0195946124428682e-08
"Baltimore-Columbia-Towson, MD",2020-11-10,48_pooled,aspline_40 | degree 3,94537,91119.13050004757,-1.0,2.6666666666666665,3.6153775769830125,0.05803147999297187,0.0721475576191286,0.018259971035522102,5.190972836762361e-10
"Baltimore-Columbia-Towson, MD",2020-11-10,48_pooled,loess | 3 fold,94537,94266.60591808955,0.3333333333333333,-1.0,0.6100375076356301,0.04855737811547883,0.0641566833421038,0.0164035122693168,1.8675670694097885e-05
"Baltimore-Columbia-Towson, MD",2020-11-10,48_pooled,loess | 5 fold,94537,94259.07524967194,0.3499999999999999,-1.0,0.5736464793953183,0.04540226593404497,0.059352021153273204,0.015198379599792936,1.828621853835107e-05
"Baltimore-Columbia-Towson, MD",2020-11-10,48_averaged,aspline_20 | degree 1,94537,91413.23517143518,-1.0,4.333333333333333,3.3042775088746184,0.0572944190286833,0.07497882960867015,0.013526368656617433,8.678045985466717e-05
"Baltimore-Columbia-Towson, MD",2020-11-10,48_averaged,aspline_20 | degree 3,94537,91262.55097189084,-1.0,4.333333333333333,3.4636692809261675,0.05290464759498753,0.07246243488172073,0.013359167869128434,2.9166996985222997e-05
"Baltimore-Columbia-Towson, MD",2020-11-10,48_averaged,aspline_40 | degree 1,94537,91357.49228871135,-1.0,17.333333333333332,3.3632415998906886,0.06731451896825373,0.08980261133969503,0.013835552748382699,5.9559386466488846e-05
"Baltimore-Columbia-Towson, MD",2020-11-10,48_averaged,aspline_40 | degree 3,94537,91642.30837575354,-1.0,16.666666666666668,3.0619668746062065,0.07622486202859693,0.12860498422734604,0.016241392685019635,1.7615150816515286e-06
"Baltimore-Columbia-Towson, MD",2020-11-10,48_averaged,loess | 3 fold,94537,93856.45260556538,0.3833333333333333,-1.0,1.2658172401576095,0.05061633820370617,0.07113335307141329,0.011075923390683898,0.000554356285374768
"Baltimore-Columbia-Towson, MD",2020-11-10,48_averaged,loess | 5 fold,94537,93925.72337404887,0.3166666666666667,-1.0,1.2976713759685,0.0526656234273713,0.07079086504992711,0.012121594001063267,0.00014026046890276532
"Baltimore-Columbia-Towson, MD",2020-11-10,32_direct,aspline_20 | degree 1,94537,89936.88142434847,-1.0,20.0,4.865945159727439,0.07005205741161734,0.10087786957732704,0.013516272782123901,2.5585643200691052e-05
"Baltimore-Columbia-Towson, MD",2020-11-10,32_direct,aspline_20 | degree 3,94537,90280.14275633915,-1.0,20.0,4.5028478200713495,0.07567635061815531,0.1100467804134261,0.017064588310813932,6.479608400389303e-06
"Baltimore-Columbia-Towson, MD",2020-11-10,32_direct,aspline_40 | degree 1,94537,90114.30127014092,-1.0,6.666666666666667,4.678272771358387,0.058835557900129974,0.09095633406933713,0.014889254831095433,1.5504680931921474e-05
"Baltimore-Columbia-Towson, MD",2020-11-10,32_direct,aspline_40 | degree 3,94537,89436.43782388768,-1.0,3.3333333333333335,5.3953078436086495,0.06156499949084814,0.0840828894544624,0.017153283268230336,1.2496478670372588e-07
"Baltimore-Columbia-Towson, MD",2020-11-10,32_direct,loess | 3 fold,94537,94123.05595413844,0.4166666666666667,-1.0,2.09436630168778,0.048115522093293235,0.07162176255768397,0.013714094874942668,0.0001414088034960333
"Baltimore-Columbia-Towson, MD",2020-11-10,32_direct,loess | 5 fold,94537,94154.53430716197,0.46666666666666673,-1.0,1.9848010275631427,0.048784680818307204,0.07651375475546883,0.013135075217099767,2.8319030111763805e-05
"Baltimore-Columbia-Towson, MD",2020-11-10,32_pooled,aspline_20 | degree 1,94537,90190.32754103455,-1.0,6.0,4.838453710736936,0.0614375078477574,0.07402840346462723,0.011426606997838401,0.0005985303082394238
"Baltimore-Columbia-Towson, MD",2020-11-10,32_pooled,aspline_20 | degree 3,94537,89249.9298906686,-1.0,2.6666666666666665,5.592593491787753,0.05851388253089299,0.07101024799549847,0.011045542511359432,0.007466857830498883
"Baltimore-Columbia-Towson, MD",2020-11-10,32_pooled,aspline_40 | degree 1,94537,90327.25767963834,-1.0,5.333333333333333,4.637330254015738,0.059762455974070476,0.0767039238314822,0.012396487962857033,0.00017335786272816288
"Baltimore-Columbia-Towson, MD",2020-11-10,32_pooled,aspline_40 | degree 3,94537,89171.41963896585,-1.0,3.0,5.675640607417375,0.058475648257872236,0.0726471784413041,0.0117096943293103,0.0069839605300480246
"Baltimore-Columbia-Towson, MD",2020-11-10,32_pooled,loess | 3 fold,94537,93528.80995321274,0.3833333333333333,-1.0,3.2656705524372716,0.048960477052875005,0.06258295796581594,0.010288168662937566,0.036571050713540755
"Baltimore-Columbia-Towson, MD",2020-11-10,32_pooled,loess | 5 fold,94537,93521.35595417023,0.35000000000000003,-1.0,3.273555294964019,0.04924476665730823,0.06186202813787883,0.0098582355885213,0.03666894540436811
"Baltimore-Columbia-Towson, MD",2020-11-10,32_averaged,aspline_20 | degree 1,94537,92703.59168623232,-1.0,4.666666666666667,4.8094960435517295,0.07195600771176668,0.09476198047315136,0.0138990496078034,0.0012615970644699697
"Baltimore-Columbia-Towson, MD",2020-11-10,32_averaged,aspline_20 | degree 3,94537,92831.78697357986,-1.0,5.0,4.830585162562666,0.0634269887194105,0.08620422349183114,0.015552148571705634,2.8832782264509582e-05
"Baltimore-Columbia-Towson, MD",2020-11-10,32_averaged,aspline_40 | degree 1,94537,92722.7729364256,-1.0,5.666666666666667,4.692488627200478,0.0665709881017067,0.09172195998864845,0.014913733570051234,0.0019114144108576
"Baltimore-Columbia-Towson, MD",2020-11-10,32_averaged,aspline_40 | degree 3,94537,91597.90086130421,-1.0,2.3333333333333335,5.409348597516495,0.06617230059751633,0.09043867654316784,0.014348476508464469,7.1389083142377645e-06
