region,date,velComp,estMethod,totalTweets,estimatedTweets,span,knots,absRelBias,mab,rmsd,tstat,pval
"Atlanta-Sandy Springs-Roswell, GA",2020-11-08,96_direct,aspline_20 | degree 3,318996,313950.731036402,-1,4,1.5816088488877622,0.17499077998540086,0.26711626404617356,0.02028362767287084,5.445643935786393e-13
"Atlanta-Sandy Springs-Roswell, GA",2020-11-08,96_direct,aspline_40 | degree 1,318996,314556.9867764174,-1,5,1.3915576444791118,0.2538596443378388,0.34479249691363895,0.018725673871758164,3.9179770539021774e-11
"Atlanta-Sandy Springs-Roswell, GA",2020-11-08,96_direct,aspline_40 | degree 3,318996,314046.5557950689,-1,10,1.5515693629171177,0.21778052370942372,0.3666555123709821,0.016206880577882832,1.9609014745292086e-08
"Atlanta-Sandy Springs-Roswell, GA",2020-11-08,96_direct,loess | 3 fold,318996,318115.2692937851,0.30000000000000004,-1,0.2760945924760514,0.13939075098155304,0.22379092722714758,0.015397267312013185,1.0698453101198879e-07
"Atlanta-Sandy Springs-Roswell, GA",2020-11-08,96_direct,loess | 5 fold,318996,316892.6959180832,0.4,-1,0.6593512401148632,0.15483113343323235,0.22475745041641243,0.011770791513846801,0.00010845440567452957
"Atlanta-Sandy Springs-Roswell, GA",2020-11-08,48_direct,aspline_20 | degree 1,318996,305460.34746588854,-1,5,4.243204470937398,0.17686757669740316,0.24678795725485403,0.012384114634719445,3.931734032680545e-05
"Atlanta-Sandy Springs-Roswell, GA",2020-11-08,48_direct,aspline_20 | degree 3,318996,304694.22604575334,-1,9,4.483370937016971,0.19342164893294816,0.23755602626089972,0.012114861724957404,6.303128809148628e-05
"Atlanta-Sandy Springs-Roswell, GA",2020-11-08,48_direct,aspline_40 | degree 1,318996,305305.06031105074,-1,10,4.29188444022786,0.24542577994277423,0.31334214629766993,0.01590313761532597,3.657957292624303e-08
"Atlanta-Sandy Springs-Roswell, GA",2020-11-08,48_direct,aspline_40 | degree 3,318996,310630.11879911483,-1,40,2.6225661766558725,0.5628422404924972,1.2743188472545353,0.04347080532556387,0.0
"Atlanta-Sandy Springs-Roswell, GA",2020-11-08,48_direct,loess | 3 fold,318996,312160.18330669403,0.25,-1,2.1429161159719774,0.16088578655710906,0.21262933015028768,0.009727064484842618,0.002445255448864314
"Atlanta-Sandy Springs-Roswell, GA",2020-11-08,48_direct,loess | 5 fold,318996,313322.9390516281,0.45,-1,1.7784113118571667,0.1975669937380543,0.3172978832855156,0.012236028330217683,4.840561730568016e-05
"Atlanta-Sandy Springs-Roswell, GA",2020-11-08,48_pooled,aspline_20 | degree 1,318996,311014.7073959407,-1,9,2.502003976243988,0.1724136035075983,0.22310230621346772,0.015600573380852578,6.340772695789809e-08
"Atlanta-Sandy Springs-Roswell, GA",2020-11-08,48_pooled,aspline_20 | degree 3,318996,312068.78791110514,-1,10,2.1715670694600733,0.22099521607211495,0.26775627875734226,0.01803945979692939,1.9034962495112495e-10
"Atlanta-Sandy Springs-Roswell, GA",2020-11-08,48_pooled,aspline_40 | degree 1,318996,312303.1439177328,-1,24,2.0981003154482143,0.3173258612894586,0.4303387191306832,0.01789605236221653,3.0002778039772693e-10
"Atlanta-Sandy Springs-Roswell, GA",2020-11-08,48_pooled,aspline_40 | degree 3,318996,317130.9615010183,-1,40,0.5846588982249562,0.46610142519584835,0.8265604328721509,0.01941242159497767,7.866818307888934e-12
"Atlanta-Sandy Springs-Roswell, GA",2020-11-08,48_pooled,loess | 3 fold,318996,319002.2695159912,0.35000000000000003,-1,0.0019653901588768943,0.18722943312156887,0.2550615597978402,0.017677962627725696,4.2253966991978587e-10
"Atlanta-Sandy Springs-Roswell, GA",2020-11-08,48_pooled,loess | 5 fold,318996,318641.7126836777,0.25,-1,0.11106324728909663,0.1769864349983799,0.2301537308348309,0.017361013151147187,9.677597612167688e-10
"Atlanta-Sandy Springs-Roswell, GA",2020-11-08,48_averaged,aspline_20 | degree 1,318996,309991.94440303434,-1,10,2.822623354827539,0.2184109770897857,0.3020672184288688,0.021008514949681534,7.349676423018536e-14
"Atlanta-Sandy Springs-Roswell, GA",2020-11-08,48_averaged,aspline_20 | degree 3,318996,308638.8238966104,-1,10,3.246804381054806,0.2178650194042255,0.3245520358088619,0.01796444926383553,3.0144964302536437e-10
"Atlanta-Sandy Springs-Roswell, GA",2020-11-08,48_averaged,aspline_40 | degree 1,318996,308512.5045173864,-1,40,3.2864034290754818,0.31404700885462494,0.45357443206025777,0.018359874493514644,1.1777823161196466e-10
"Atlanta-Sandy Springs-Roswell, GA",2020-11-08,48_averaged,aspline_40 | degree 3,318996,308678.23240369296,-1,13,3.23445046217101,0.24227805193417865,0.357314641699577,0.018743799331858546,4.143163589986898e-11
"Atlanta-Sandy Springs-Roswell, GA",2020-11-08,48_averaged,loess | 3 fold,318996,315458.3976240158,0.55,-1,1.108980167771443,0.21339037987967047,0.38979846839981935,0.018826847708887193,2.5337953957205173e-11
"Atlanta-Sandy Springs-Roswell, GA",2020-11-08,48_averaged,loess | 5 fold,318996,316682.45758342743,0.4,-1,0.7252575005870202,0.17189726517551585,0.28189879356064107,0.013756208606794607,3.1109399243334224e-06
"Atlanta-Sandy Springs-Roswell, GA",2020-11-08,32_direct,aspline_20 | degree 1,318996,308545.0295201754,-1,5,3.276207375586083,0.259068999151564,0.3298860831474705,0.016942686441486,3.543083271217995e-09
"Atlanta-Sandy Springs-Roswell, GA",2020-11-08,32_direct,aspline_20 | degree 3,318996,303153.16760388075,-1,20,4.966467415302779,0.3572857584607917,0.570993803732013,0.016393035324179767,1.478882782901536e-08
"Atlanta-Sandy Springs-Roswell, GA",2020-11-08,32_direct,aspline_40 | degree 1,318996,307526.28828997817,-1,5,3.595565997699605,0.2450095732351501,0.29742738408622343,0.01668106799780017,6.6678370602701875e-09
"Atlanta-Sandy Springs-Roswell, GA",2020-11-08,32_direct,aspline_40 | degree 3,318996,303080.6703516887,-1,16,4.9891941116225,0.3752702015020406,0.5626103494775327,0.01396958586520361,2.484829376814268e-06
"Atlanta-Sandy Springs-Roswell, GA",2020-11-08,32_direct,loess | 3 fold,318996,317537.18615722656,0.35000000000000003,-1,0.45731414900921563,0.1938443173142026,0.26227613749175177,0.013873385889990542,2.4977042608620437e-06
"Atlanta-Sandy Springs-Roswell, GA",2020-11-08,32_direct,loess | 5 fold,318996,313515.6766309738,0.6000000000000001,-1,1.7179912503687143,0.26402307675562187,0.3732743077103438,0.018456562614872163,5.901101829408617e-11
"Atlanta-Sandy Springs-Roswell, GA",2020-11-08,32_pooled,aspline_20 | degree 1,318996,314922.1706789552,-1,4,1.277078496609609,0.2728649088501371,0.32531727552179024,0.01867661824568051,3.8243297417750455e-11
"Atlanta-Sandy Springs-Roswell, GA",2020-11-08,32_pooled,aspline_20 | degree 3,318996,311438.25335374643,-1,20,2.3692292838322633,0.34620617430170963,0.4800560927633051,0.02412198919599251,0.0
"Atlanta-Sandy Springs-Roswell, GA",2020-11-08,32_pooled,aspline_40 | degree 1,318996,314340.1739581235,-1,3,1.4595248974521664,0.2666137812928392,0.33779749177833035,0.022256487965762073,1.1102230246251565e-15
"Atlanta-Sandy Springs-Roswell, GA",2020-11-08,32_pooled,aspline_40 | degree 3,318996,311896.0124682831,-1,11,2.225729329432619,0.34189089813933654,0.45935562423289467,0.022832540348313834,2.220446049250313e-16
"Atlanta-Sandy Springs-Roswell, GA",2020-11-08,32_pooled,loess | 3 fold,318996,323744.0022659302,0.5,-1,1.4884206278229746,0.25387898002957854,0.3448036599190721,0.022963152387895314,1.1102230246251565e-16
"Atlanta-Sandy Springs-Roswell, GA",2020-11-08,32_pooled,loess | 5 fold,318996,325029.5668258667,0.4,-1,1.8914239758074394,0.23510184547511775,0.2931140377231281,0.019777136110898708,1.7084111902931909e-12
"Atlanta-Sandy Springs-Roswell, GA",2020-11-08,32_averaged,aspline_20 | degree 1,318996,301483.2252387919,-1,8,5.489966883976006,0.2362673648530327,0.313442569133823,0.009666851639327234,0.0026105406172988177
"Atlanta-Sandy Springs-Roswell, GA",2020-11-08,32_averaged,aspline_20 | degree 3,318996,300709.46468062425,-1,20,5.732528094200475,0.27560199320910056,0.36445638160011745,0.01113466405221275,0.000300857809934052
"Atlanta-Sandy Springs-Roswell, GA",2020-11-08,32_averaged,aspline_40 | degree 1,318996,303657.4745990884,-1,7,4.808375465808842,0.24326393549728118,0.3159994337312585,0.010773315474076839,0.0005233665780626229
"Atlanta-Sandy Springs-Roswell, GA",2020-11-08,32_averaged,aspline_40 | degree 3,318996,300940.3520416808,-1,16,5.660148703532091,0.28168565024470427,0.3648239481274064,0.011013691693887273,0.000363912350118234
"Atlanta-Sandy Springs-Roswell, GA",2020-11-08,32_averaged,loess | 3 fold,318996,313793.3321619034,0.4,-1,1.6309508075639252,0.1970053593455707,0.26082258742058717,0.010737777972581575,0.0005293792152889498
"Atlanta-Sandy Springs-Roswell, GA",2020-11-08,32_averaged,loess | 5 fold,318996,313793.3321619034,0.4,-1,1.6309508075639252,0.1970053593455707,0.26082258742058717,0.010737777972581575,0.0005293792152889498
"Chicago-Naperville-Elgin, IL-IN-WI",2020-11-08,96_direct,aspline_20 | degree 1,353742,352515.56287976995,-1,5,0.34670384637109913,0.28584309691919707,0.35829825841732366,0.01566285596955408,1.0162215602349534e-07
"Chicago-Naperville-Elgin, IL-IN-WI",2020-11-08,96_direct,aspline_20 | degree 3,353742,351521.28768425516,-1,6,0.6277773958831117,0.2345633715510036,0.31133736012365626,0.01731278333993036,2.6219014737094426e-09
"Chicago-Naperville-Elgin, IL-IN-WI",2020-11-08,96_direct,aspline_40 | degree 1,353742,351404.3190521867,-1,7,0.6608434813545809,0.3531360578093284,0.49609305299086737,0.018225886100454614,2.9409452650952517e-10
"Chicago-Naperville-Elgin, IL-IN-WI",2020-11-08,96_direct,aspline_40 | degree 3,353742,352011.90067428595,-1,7,0.489085074917327,0.31447646680094027,0.4481465578096797,0.016849348250487783,8.15043554869277e-09
"Chicago-Naperville-Elgin, IL-IN-WI",2020-11-08,96_direct,loess | 3 fold,353742,355908.47123241425,0.4,-1,0.6124438806854278,0.2850941346979085,0.3992140424397077,0.01764362662807817,1.0514066284272872e-09
"Chicago-Naperville-Elgin, IL-IN-WI",2020-11-08,96_direct,loess | 5 fold,353742,355935.7145013809,0.25,-1,0.6201453322989411,0.20102211402263132,0.26948920056560416,0.016247096470614397,2.8123275930269642e-08
"Chicago-Naperville-Elgin, IL-IN-WI",2020-11-08,48_direct,aspline_20 | degree 1,353742,345192.36452606,-1,10,2.4169127426033654,0.3232026659156679,0.4512429704793931,0.012295445721954068,5.865742104183003e-05
"Chicago-Naperville-Elgin, IL-IN-WI",2020-11-08,48_direct,aspline_20 | degree 3,353742,343947.73618515057,-1,7,2.76875909980987,0.2739307386624695,0.3979075035630549,0.01071116811568773,0.0007262403723051758
"Chicago-Naperville-Elgin, IL-IN-WI",2020-11-08,48_direct,aspline_40 | degree 1,353742,343516.84698539955,-1,17,2.890567988703759,0.39470814616241984,0.5280481698889913,0.014381086323878245,1.30994626779124e-06
"Chicago-Naperville-Elgin, IL-IN-WI",2020-11-08,48_direct,aspline_40 | degree 3,353742,334807.8201059226,-1,20,5.352539391442751,0.5838280879478315,1.3763933172569083,0.02902803488369632,0.0
"Chicago-Naperville-Elgin, IL-IN-WI",2020-11-08,48_direct,loess | 3 fold,353742,350421.6613931656,0.35000000000000003,-1,0.9386328473391374,0.2541873290023678,0.3262119861151092,0.012500853940261791,3.780226286365096e-05
"Chicago-Naperville-Elgin, IL-IN-WI",2020-11-08,48_direct,loess | 5 fold,353742,348629.0009880066,0.45,-1,1.4454034330086356,0.28784462989466775,0.3870847965284324,0.013329196638157237,8.208840544865481e-06
"Chicago-Naperville-Elgin, IL-IN-WI",2020-11-08,48_pooled,aspline_20 | degree 1,353742,338753.4126479542,-1,12,4.237152317803883,0.21898328532130745,0.2836387559763788,0.012375143550288459,5.6030494712366874e-05
"Chicago-Naperville-Elgin, IL-IN-WI",2020-11-08,48_pooled,aspline_20 | degree 3,353742,338767.45908674836,-1,10,4.233181503257073,0.18327905708533437,0.24766977122915262,0.012942874163016094,2.0984548549152215e-05
"Chicago-Naperville-Elgin, IL-IN-WI",2020-11-08,48_pooled,aspline_40 | degree 1,353742,338124.0139909617,-1,15,4.415078223405274,0.2732397596483174,0.3854536824307462,0.012558565161466528,4.1941383087995554e-05
"Chicago-Naperville-Elgin, IL-IN-WI",2020-11-08,48_pooled,aspline_40 | degree 3,353742,339130.14540959144,-1,14,4.1306530155900525,0.26855488805210126,0.36333877788869806,0.010517114376581482,0.0010486562928087029
"Chicago-Naperville-Elgin, IL-IN-WI",2020-11-08,48_pooled,loess | 3 fold,353742,348043.16478824615,0.2,-1,1.6110145845711976,0.18215885819122696,0.24107780890428973,0.013891654079968285,3.6214149878865953e-06
"Chicago-Naperville-Elgin, IL-IN-WI",2020-11-08,48_pooled,loess | 5 fold,353742,348008.60638809204,0.30000000000000004,-1,1.6207839645583386,0.19396698003359722,0.2759994189444865,0.01568372416889985,9.10169836165764e-08
"Chicago-Naperville-Elgin, IL-IN-WI",2020-11-08,48_averaged,aspline_20 | degree 1,353742,350238.8319829872,-1,7,0.9903172416656274,0.33895014714968097,0.5237181179631868,0.020521230935136026,8.186784583585904e-13
"Chicago-Naperville-Elgin, IL-IN-WI",2020-11-08,48_averaged,aspline_20 | degree 3,353742,348980.9100302595,-1,6,1.3459215953266737,0.3740689542060682,0.6071924826075387,0.020140198206492654,2.5548452242674102e-12
"Chicago-Naperville-Elgin, IL-IN-WI",2020-11-08,48_averaged,aspline_40 | degree 1,353742,348795.7457716679,-1,19,1.3982660323999074,0.4598866206363709,0.7578182008882502,0.025150480345904308,0.0
"Chicago-Naperville-Elgin, IL-IN-WI",2020-11-08,48_averaged,aspline_40 | degree 3,353742,355263.30307003023,-1,40,0.43006006355768706,0.6700090039369414,1.3978180940622265,0.0463555967961789,0.0
"Chicago-Naperville-Elgin, IL-IN-WI",2020-11-08,48_averaged,loess | 3 fold,353742,356793.9217996597,0.25,-1,0.8627535886775471,0.23324086364113092,0.3175622450825477,0.013204566784584093,1.339264155786335e-05
"Chicago-Naperville-Elgin, IL-IN-WI",2020-11-08,48_averaged,loess | 5 fold,353742,356793.9217996597,0.25,-1,0.8627535886775471,0.23324086364113092,0.3175622450825477,0.013204566784584093,1.339264155786335e-05
"Chicago-Naperville-Elgin, IL-IN-WI",2020-11-08,32_direct,aspline_20 | degree 1,353742,342501.51154321095,-1,12,3.1775950994761875,0.34260809969325323,0.5863730962487348,0.030952259050058828,0.0
"Chicago-Naperville-Elgin, IL-IN-WI",2020-11-08,32_direct,aspline_20 | degree 3,353742,339801.2122588587,-1,20,3.9409478493199215,0.4008735326830335,0.6277369067781549,0.02996230595180549,0.0
"Chicago-Naperville-Elgin, IL-IN-WI",2020-11-08,32_direct,aspline_40 | degree 1,353742,342097.6176762331,-1,6,3.2917726263115163,0.3856307834422847,0.6324392369783637,0.030276283868100218,0.0
"Chicago-Naperville-Elgin, IL-IN-WI",2020-11-08,32_direct,aspline_40 | degree 3,353742,339218.6393239627,-1,16,4.105636502320144,0.38848909585948804,0.6495745719712969,0.031148139860482815,0.0
"Chicago-Naperville-Elgin, IL-IN-WI",2020-11-08,32_direct,loess | 3 fold,353742,354634.4862384796,0.35000000000000003,-1,0.2522986352990638,0.3394762142878752,0.483593188814824,0.0345567782377495,0.0
"Chicago-Naperville-Elgin, IL-IN-WI",2020-11-08,32_direct,loess | 5 fold,353742,354634.4862384796,0.35000000000000003,-1,0.2522986352990638,0.33947621428787517,0.48359318881482394,0.0345567782377495,0.0
"Chicago-Naperville-Elgin, IL-IN-WI",2020-11-08,32_pooled,aspline_20 | degree 1,353742,338987.6042828893,-1,4,4.1709482382953444,0.35644481415879786,0.439484351910047,0.0215718412438618,3.419486915845482e-14
"Chicago-Naperville-Elgin, IL-IN-WI",2020-11-08,32_pooled,aspline_20 | degree 3,353742,334339.02152265486,-1,20,5.485064956195515,0.35349571047232237,0.4863606936959399,0.019216094021421326,2.620104133654877e-11
"Chicago-Naperville-Elgin, IL-IN-WI",2020-11-08,32_pooled,aspline_40 | degree 1,353742,337908.32539526845,-1,4,4.47605164349485,0.3360448311520192,0.39229496435545136,0.02203162186312846,8.548717289613705e-15
"Chicago-Naperville-Elgin, IL-IN-WI",2020-11-08,32_pooled,aspline_40 | degree 3,353742,336003.469840198,-1,10,5.014538889869454,0.3635526376883717,0.4887789042763674,0.022825140877397065,8.881784197001252e-16
"Chicago-Naperville-Elgin, IL-IN-WI",2020-11-08,32_pooled,loess | 3 fold,353742,338346.2562637329,0.6000000000000001,-1,4.352252131855163,0.40098802329183886,0.5674772640583229,0.020360580505880688,7.289724379688778e-13
"Chicago-Naperville-Elgin, IL-IN-WI",2020-11-08,32_pooled,loess | 5 fold,353742,344150.895488739,0.35000000000000003,-1,2.7113276091787193,0.2834445469907251,0.36872391235208657,0.01592625915276724,5.735217156743744e-08
"Chicago-Naperville-Elgin, IL-IN-WI",2020-11-08,32_averaged,aspline_20 | degree 1,353742,343964.09192361764,-1,11,2.7641354649383896,0.2640373749481182,0.3453229296557797,0.020407690440138848,7.122080702970379e-13
"Chicago-Naperville-Elgin, IL-IN-WI",2020-11-08,32_averaged,aspline_20 | degree 3,353742,340147.0816859614,-1,20,3.8431733619526662,0.30076452568824613,0.42342860265472915,0.019724011091637517,5.061950858475939e-12
"Chicago-Naperville-Elgin, IL-IN-WI",2020-11-08,32_averaged,aspline_40 | degree 1,353742,344544.0386169517,-1,5,2.6001892291693744,0.23808535425746005,0.2965601305793538,0.018206223118486797,2.37130093339033e-10
"Chicago-Naperville-Elgin, IL-IN-WI",2020-11-08,32_averaged,aspline_40 | degree 3,353742,340332.19303350255,-1,13,3.790843882405099,0.2995393921172088,0.4154200041672234,0.020181266473573267,1.4342971255132397e-12
"Chicago-Naperville-Elgin, IL-IN-WI",2020-11-08,32_averaged,loess | 3 fold,353742,352904.8557958603,0.30000000000000004,-1,0.23665389016280497,0.21504899980699044,0.287551344324385,0.01836663868681443,1.5117918028551003e-10
"Chicago-Naperville-Elgin, IL-IN-WI",2020-11-08,32_averaged,loess | 5 fold,353742,353216.25869464874,0.35000000000000003,-1,0.14862281135722005,0.2367729924289635,0.3182213471963707,0.018315123024149338,1.7114032413445557e-10
"Baltimore-Columbia-Towson, MD",2020-11-08,96_direct,aspline_20 | degree 1,99915,98077.42957072514,-1,5,1.8391336929138327,0.0737861937282139,0.09616327485635852,0.0115442053828817,0.00015201746017767803
"Baltimore-Columbia-Towson, MD",2020-11-08,96_direct,aspline_20 | degree 3,99915,97877.41046778699,-1,3,2.0393229567262265,0.06359758556465324,0.08265085305550778,0.016488613366752558,8.001701079507484e-09
"Baltimore-Columbia-Towson, MD",2020-11-08,96_direct,aspline_40 | degree 1,99915,98176.57627206264,-1,6,1.7399026451857709,0.07712909510852321,0.10006939104613513,0.009966575982389037,0.0017194812536727166
"Baltimore-Columbia-Towson, MD",2020-11-08,96_direct,aspline_40 | degree 3,99915,97918.23787211657,-1,6,1.99846081958007,0.06422755796239987,0.08121076947491794,0.009871220210710019,0.001971052665430406
"Baltimore-Columbia-Towson, MD",2020-11-08,96_direct,loess | 3 fold,99915,99087.99419164658,0.30000000000000004,-1,0.827709361310538,0.04827353256485896,0.06171427539018389,0.012914953391653716,1.3791203614221814e-05
"Baltimore-Columbia-Towson, MD",2020-11-08,96_direct,loess | 5 fold,99915,98981.51155090332,0.25,-1,0.9342825892975826,0.04436311796755573,0.059169561213219264,0.01186688295506566,8.829904356899565e-05
"Baltimore-Columbia-Towson, MD",2020-11-08,48_direct,aspline_20 | degree 1,99915,107133.6012439979,-1,10,7.224742274931587,0.1482657742868303,0.2132255888082615,0.02649558176852862,0.0
"Baltimore-Columbia-Towson, MD",2020-11-08,48_direct,aspline_20 | degree 3,99915,106856.59351630475,-1,20,6.947498890361562,0.1623871175069431,0.21928132978339884,0.02740161108983835,0.0
"Baltimore-Columbia-Towson, MD",2020-11-08,48_direct,aspline_40 | degree 1,99915,106924.8428484266,-1,40,7.015806283767807,0.18894324532866932,0.26842536965035874,0.026058426761647546,0.0
"Baltimore-Columbia-Towson, MD",2020-11-08,48_direct,aspline_40 | degree 3,99915,106318.01227391847,-1,40,6.4084594644632675,0.19858598134883407,0.27329300667595013,0.029210472686861166,0.0
"Baltimore-Columbia-Towson, MD",2020-11-08,48_direct,loess | 3 fold,99915,108516.12796783447,0.45,-1,8.60844514620875,0.13795149124693543,0.18738194396780378,0.030545355066996405,0.0
"Baltimore-Columbia-Towson, MD",2020-11-08,48_direct,loess | 5 fold,99915,109332.12903404236,0.35000000000000003,-1,9.425140403385237,0.13212620137277684,0.18546449819863745,0.02830530222703942,0.0
"Baltimore-Columbia-Towson, MD",2020-11-08,48_pooled,aspline_20 | degree 1,99915,96635.54993696585,-1,4,3.282239967006105,0.057082907772657315,0.06840264208549345,0.009887226120153136,0.0018675018433262913
"Baltimore-Columbia-Towson, MD",2020-11-08,48_pooled,aspline_20 | degree 3,99915,95818.73432226492,-1,20,4.099750465630865,0.07759834481207133,0.09869128898683407,0.009579148300353224,0.0029271614651074085
"Baltimore-Columbia-Towson, MD",2020-11-08,48_pooled,aspline_40 | degree 1,99915,95712.86851802113,-1,40,4.205706332361374,0.09857167638351734,0.14360813614334744,0.013339198837550276,6.604097682938459e-06
"Baltimore-Columbia-Towson, MD",2020-11-08,48_pooled,aspline_40 | degree 3,99915,96725.16251713425,-1,40,3.1925511513443974,0.14124701467527676,0.269381656473785,0.0282743228400182,0.0
"Baltimore-Columbia-Towson, MD",2020-11-08,48_pooled,loess | 3 fold,99915,97968.32603216171,0.25,-1,1.9483300483794097,0.04957589933032306,0.06121336361375573,0.009133509332288015,0.0051826680721523966
"Baltimore-Columbia-Towson, MD",2020-11-08,48_pooled,loess | 5 fold,99915,98079.4302020073,0.30000000000000004,-1,1.8371313596484073,0.047189918874442204,0.06209842389664926,0.009702459352334436,0.0024038552757024156
"Baltimore-Columbia-Towson, MD",2020-11-08,48_averaged,aspline_20 | degree 1,99915,100378.37614322812,-1,4,0.4637703480239375,0.06214819426087429,0.07709502545407375,0.0055002526934132545,0.22359157953290087
"Baltimore-Columbia-Towson, MD",2020-11-08,48_averaged,aspline_20 | degree 3,99915,99791.56550945435,-1,6,0.12353949911990472,0.053089648874889456,0.07001216674731892,0.006287202684830573,0.11491522079114702
"Baltimore-Columbia-Towson, MD",2020-11-08,48_averaged,aspline_40 | degree 1,99915,99810.33132286226,-1,13,0.10475772120076329,0.11304622691883824,0.15722140294946818,0.007924655950294901,0.02196365230379127
"Baltimore-Columbia-Towson, MD",2020-11-08,48_averaged,aspline_40 | degree 3,99915,99730.15835356376,-1,12,0.1849988954974109,0.09658351001652782,0.12197906896102471,0.007835241528127757,0.024037038091034746
"Baltimore-Columbia-Towson, MD",2020-11-08,48_averaged,loess | 3 fold,99915,100675.88450670242,0.65,-1,0.761531808739852,0.10115280685260773,0.13532878336218868,0.013102337072678993,7.453498195753028e-06
"Baltimore-Columbia-Towson, MD",2020-11-08,48_averaged,loess | 5 fold,99915,101672.4244761467,0.45,-1,1.7589195577708032,0.0573559258219082,0.08117739317556004,0.0069489431152889095,0.0601205608010722
"Baltimore-Columbia-Towson, MD",2020-11-08,32_direct,aspline_20 | degree 1,99915,95258.62245253692,-1,8,4.660338835473234,0.07819686572974577,0.10141111647494308,0.013293440262649447,5.711532901853111e-06
"Baltimore-Columbia-Towson, MD",2020-11-08,32_direct,aspline_20 | degree 3,99915,94933.65044636161,-1,20,4.985587302845804,0.11001109353670743,0.14297446445878564,0.011209854718205015,0.0002352540404088055
"Baltimore-Columbia-Towson, MD",2020-11-08,32_direct,aspline_40 | degree 1,99915,96425.16926064974,-1,4,3.4927996190264343,0.0973925668193361,0.11046152346254011,0.018633963224389094,2.1792012638854885e-11
"Baltimore-Columbia-Towson, MD",2020-11-08,32_direct,aspline_40 | degree 3,99915,94905.8188505319,-1,8,5.013442575657411,0.10210211748909032,0.13131208296284497,0.010647874100339898,0.0005622765728326984
"Baltimore-Columbia-Towson, MD",2020-11-08,32_direct,loess | 3 fold,99915,97676.1875743866,0.55,-1,2.2407170350932324,0.07426783613500512,0.1036070863093383,0.010963664971310516,0.00031168626675481814
"Baltimore-Columbia-Towson, MD",2020-11-08,32_direct,loess | 5 fold,99915,97676.1875743866,0.55,-1,2.2407170350932324,0.07426783613500512,0.1036070863093383,0.010963664971310516,0.00031168626675481814
"Baltimore-Columbia-Towson, MD",2020-11-08,32_pooled,aspline_20 | degree 1,99915,95901.23360360439,-1,8,4.017181000245824,0.062662684814831,0.08546524987417783,0.015308339396694542,1.0844114550767614e-07
"Baltimore-Columbia-Towson, MD",2020-11-08,32_pooled,aspline_20 | degree 3,99915,95043.25241032809,-1,20,4.875892097955173,0.06523852742103924,0.08632168720114773,0.01475853521236381,3.539797669427358e-07
"Baltimore-Columbia-Towson, MD",2020-11-08,32_pooled,aspline_40 | degree 1,99915,95315.03439805466,-1,7,4.603878899009498,0.06054538172738023,0.08243541406010288,0.01465446016617808,4.3467185273371456e-07
"Baltimore-Columbia-Towson, MD",2020-11-08,32_pooled,aspline_40 | degree 3,99915,94587.4079050635,-1,4,5.3321244006770705,0.07159475204186115,0.09166527122760583,0.0152503767209691,1.244409861822504e-07
"Baltimore-Columbia-Towson, MD",2020-11-08,32_pooled,loess | 3 fold,99915,98538.87360906601,0.30000000000000004,-1,1.3772970934634345,0.04526069822803051,0.06579823631363302,0.010737782910070437,0.0005209259139400402
"Baltimore-Columbia-Towson, MD",2020-11-08,32_pooled,loess | 5 fold,99915,98635.44130849838,0.25,-1,1.2806472416570258,0.04801674960722081,0.0647845439241379,0.011756319096462964,0.00010150815299214688
"Baltimore-Columbia-Towson, MD",2020-11-08,32_averaged,aspline_20 | degree 1,99915,96736.63137137411,-1,20,3.181072540285131,0.08720287813677896,0.12307028410034353,0.012601231982013683,2.389698587279554e-05
"Baltimore-Columbia-Towson, MD",2020-11-08,32_averaged,aspline_20 | degree 3,99915,97289.93053569591,-1,6,2.62730267157493,0.05683155721810067,0.0727255488328472,0.014082344512081235,1.3668343178396825e-06
"Baltimore-Columbia-Towson, MD",2020-11-08,32_averaged,aspline_40 | degree 1,99915,97117.16727948784,-1,2,2.800212901478417,0.11645655960923436,0.1489851383246742,0.03403720954409717,0.0
"Baltimore-Columbia-Towson, MD",2020-11-08,32_averaged,aspline_40 | degree 3,99915,96814.1453960192,-1,3,3.1034925726675664,0.07152974173910769,0.09430309168160789,0.020046421535074133,6.475930902638538e-13
"Baltimore-Columbia-Towson, MD",2020-11-08,32_averaged,loess | 3 fold,99915,99147.66551733017,0.65,-1,0.7679872718509037,0.09093907607604061,0.12443834557825784,0.016156072767113172,1.3158147904590578e-08
"Baltimore-Columbia-Towson, MD",2020-11-08,32_averaged,loess | 5 fold,99915,101264.3849439621,0.25,-1,1.350532896924483,0.053285740041010686,0.0756042649061611,0.01301997118422904,1.0514801844441202e-05
"Phoenix-Mesa-Scottsdale, AZ",2020-11-08,96_direct,aspline_20 | degree 1,110046,110421.91338046192,-1,4,0.34159658730160075,0.06764531246228042,0.09385782805940154,0.012902289829239355,2.1610677569117165e-05
"Phoenix-Mesa-Scottsdale, AZ",2020-11-08,96_direct,aspline_20 | degree 3,110046,109648.51118857758,-1,3,0.3612024166461442,0.05632373629616697,0.08415020535234845,0.011856655357183471,0.000129743920753711
"Phoenix-Mesa-Scottsdale, AZ",2020-11-08,96_direct,aspline_40 | degree 1,110046,110286.61476353885,-1,4,0.21864925898156035,0.06701458835249352,0.08220542201241207,0.009084198800340504,0.006891731154285652
